Id,FID_1,LCGROUP,LCTYPE,AREA,GROSS_AREA,_count,_sum,_mean,_1mean,_1range,_1variance,_2mean,_2range,_2variance,_3mean,_3range,_3variance,_4mean,_4range,_4variance,_5mean,_5range,_5variance,_6mean,_6range,_6variance,_7mean,_7range,_7variance,_8mean,_8range,_8variance,_9mean,_9range,_9variance,_1.2mean,_1.2range,_1.2varian,_2.2mean,_2.2range,_2.2varian,_3.2mean,_3.2range,_3.2varian,_4.2mean,_4.2range,_4.2varian,_5.2mean,_5.2range,_5.2varian,_6.2count,_6.2sum,_6.2mean,_7.2mean,_7.2range,_7.2varian,_8.2mean,_8.2range,_8.2varian,_9.2mean,_9.2range,_9.2varian
"0",NT/64254/23275,Arable,SB,2.372,2.372,237.000000000000000,-4544.417137145996094,-19.174755852936691,-10.0935467245207,8.01722955703735,2.57349779611126,-8.56975143167037,6.3295202255249,1.69383564047258,-11.6209065642538,9.32921838760376,2.85040908130828,-4.18946143846472,9.35369926691055,2.00293873903989,-10.3184390208892,9.98086977005005,4.48171082725569,-11.698340688433,9.61599111557007,4.29523098213426,-12.3489664375531,10.496120929718,4.54554467248593,-9.93240754147793,8.44334983825684,3.39246663223968,-16.6811726252238,9.59367847442627,3.92190751866247,-18.4649619170885,10.0700721740723,4.24395531181139,-15.5642636496306,8.87353420257568,1.82180763004459,-18.2964752052404,11.9793787002563,5.00897846345915,-12.2099806709129,5.67251014709473,1.47489466951052,-20.3608901671719,12.2425117492676,7.64371610921207,238,-4003.18419647217,-16.8201016658494,-17.522762020932,10.074179649353,6.88875418719128,-15.7698113177685,11.8080940246582,3.87273593027437,-16.6811726252238,9.59367847442627,3.92190751866247
"0",NT/64835/22739,Arable,WW,1.254,1.254,125.000000000000000,-2274.613388061523438,-18.196907104492187,-8.87383081150055,10.5589286088943,2.77344923775317,-8.11194322282268,9.28160655498505,2.3564092023943,-9.69678846118957,5.00909519195557,1.14014442289869,-6.49722896316859,7.44343769550323,2.11142591294328,-11.3098848887852,10.4792716503143,2.80139769235552,-13.021964641571,13.5097200870514,5.481950440696,-11.9379516500768,10.2708549499512,3.77283433482545,-10.002958776444,8.91294503211975,2.12759080170679,-15.9885991401672,11.9508719444275,3.76566726269701,-18.973337562561,13.2762603759766,5.66790427912826,-16.709440062123,11.6798276901245,4.29039600602368,-19.1532964105681,17.6952929496765,8.84322252264472,-13.8252202807449,8.30526113510132,2.42339784810504,-19.0369200857859,15.2050189971924,6.51870579152058,125,-2184.80961799622,-17.4784769439697,-16.8561167213006,9.5943660736084,2.06201553341532,-16.6110163335725,11.9443030357361,3.6341055002332,-15.9885991401672,11.9508719444275,3.76566726269701
"0",NT/64770/22899,Arable,SB,7.315,7.315,736.000000000000000,-12077.117574691772461,-16.409127139526866,-10.7107662399773,12.5411048531532,1.89243340233408,-9.58382682282417,12.239667057991,2.00246143012473,-12.1437422197159,8.00027513504028,2.2807312366122,-6.40437289029665,10.3499860912561,4.9326739948864,-11.4123526835995,8.501136302948,1.47333683482936,-13.5765780932926,9.21159934997559,2.79695127727545,-12.1407499776493,8.99449825286865,1.50630624690716,-10.5705013890843,6.87664937973022,1.29958082564892,-16.7571206405515,8.97375106811523,1.47666663134712,-19.5796451568604,9.93404483795166,2.50407124901766,-16.6501222099763,7.78571605682373,1.83711760876968,-19.7166778107212,9.80930423736572,2.97527904697001,-13.8400632787923,7.66562461853027,1.72204805975822,-21.3033432238424,14.2237339019775,4.28339149350715,731,-13196.031539917,-18.0520267303926,-19.3842604320124,11.135871887207,3.00621387583371,-16.3483225958688,9.52331352233887,1.97634437951258,-16.7571206405515,8.97375106811523,1.47666663134712
"0",NT/64420/22594,Permanent Grassland,PGRS,7.461,7.461,748.000000000000000,-11932.281824111938477,-15.952248427957137,-11.6696228239555,8.33477449417114,1.56535131096136,-9.88838708928767,6.77160501480103,1.12419146975701,-12.9131808274527,10.2428922653198,2.75195477213013,-9.67580440060404,8.10120153427124,1.74418174325092,-12.0060478108041,9.05494928359985,2.04509300633962,-11.6527524839312,9.57416677474976,2.0160911707451,-13.5782113342285,10.5818042755127,2.57343005707699,-13.8805056804004,11.389591217041,1.95233416456276,-19.1930360615333,11.1538372039795,2.52871119160395,-21.472743235069,13.2049770355225,4.65465891287274,-18.3139103831861,8.56479549407959,2.11896931276098,-21.4863966611962,12.4597396850586,3.96639151556888,-17.5394908456994,11.3202362060547,3.20906501083727,-19.0486533337791,9.60926628112793,2.5306978694704,745,-13190.922958374,-17.7059368568779,-20.0751725680033,10.8339004516602,2.50288727779583,-20.5997427555329,12.22887134552,3.77657474381729,-19.1930360615333,11.1538372039795,2.52871119160395
"0",NT/64565/22729,Permanent Grassland,PGRS,5.166,5.166,515.000000000000000,-8441.034561157226563,-16.390358371179079,-11.2454623172642,6.96584129333496,1.81130871977068,-8.93163060311884,6.11665534973145,1.13487319992681,-12.5956054900456,9.27804803848267,2.25172495495147,-9.48125810401384,9.14359045028687,3.2880389548029,-12.4999054654131,11.8090698719025,1.98049382429301,-12.9040344553104,8.45073175430298,1.31893681614354,-13.8942814334449,7.05134582519531,1.5044416289735,-13.6121068928742,8.34446239471436,1.85665300266135,-19.3434007806355,10.2273645401001,2.81810633706446,-20.7383791231281,12.562349319458,5.79664059636621,-17.3894120756847,7.96831226348877,1.86797582298732,-21.4492104743291,9.88000774383545,3.28912033884871,-17.1408350171969,9.53723335266113,3.14111737938184,-19.294123507009,9.16336345672607,1.78803599687042,518,-9630.51445484161,-18.5917267467985,-20.4396112578519,8.23161697387695,2.24741041310733,-20.703564693473,10.7067794799805,3.41059698183428,-19.3434007806355,10.2273645401001,2.81810633706446
"0",NT/64798/22552,Arable,TGRS3,4.444,4.444,442.000000000000000,-7379.532199859619141,-16.695774207827192,-11.3762453791788,11.4555926322937,2.10661319441183,-9.48147833454716,7.44862031936646,2.07537978349085,-12.4675145474347,8.93795871734619,1.7478531169417,-8.00098711575127,11.2040108442307,2.47439944747103,-11.4239325876986,11.5485434532166,2.89286030254173,-11.6741842914214,12.8628878593445,3.26587398671442,-13.0993085891481,12.0955901145935,3.40420559403596,-13.3805354154698,11.6008281707764,4.09218673535959,-18.2211926229332,11.1856021881104,3.28420115811131,-19.7352199188474,14.5317096710205,6.73572740288172,-17.1183516528155,9.57588005065918,1.96347578706392,-20.2307708675211,12.2689085006714,3.59494509858051,-16.3098902928372,11.2247133255005,3.52484257474354,-18.8803712330507,12.1954116821289,3.98164024449934,447,-7691.32157993317,-17.2065359730048,-19.0770099233338,11.8996000289917,4.6342520367348,-19.8877827661454,13.2910556793213,5.24400375411912,-18.2211926229332,11.1856021881104,3.28420115811131
"0",NT/65233/22883,Arable,SB,4.332,4.332,435.000000000000000,-7630.492916107177734,-17.541363025533741,-10.2958206723912,6.42167139053345,1.24194487208496,-8.81968547561751,6.2814040184021,1.56493939609134,-11.8395253533277,7.87377023696899,1.96024250502535,-6.01163698068667,6.47883248329163,1.21492921271476,-12.0182163111076,10.3266086578369,2.06784793513208,-12.7359087659025,10.0286412239075,3.85706323162626,-12.2581110965246,12.4237170219421,4.08948283643716,-11.1574214652733,10.0604510307312,2.96712295479821,-15.6583747158976,8.06021022796631,2.30069413838399,-19.1032934826091,9.86638259887695,3.28932308780652,-16.0514281664027,7.66117763519287,2.26551746409006,-19.2810753824539,8.4973783493042,2.25337015395331,-13.625727939826,8.06672096252441,1.81270324339587,-21.5910790592844,14.1590852737427,7.08274127170911,435,-8026.52944660187,-18.4517918312687,-19.43235919777,10.620457649231,3.41187829518607,-16.4671394405542,12.608208656311,2.929217819924,-15.6583747158976,8.06021022796631,2.30069413838399
"0",NT/65057/22688,Arable,SB,3.944,3.944,391.000000000000000,-6575.728158950805664,-16.817719076600525,-10.2870637648585,7.74211549758911,1.89619489617991,-7.12898093971176,6.4076714515686,1.11076181785078,-10.0275764915408,9.93119621276855,2.27812342763447,-5.83480040960336,8.97939133644104,1.44618280899267,-12.8784269311211,12.7158889770508,5.08069143603431,-13.2816935132961,13.8934504985809,7.16269180944296,-12.424246103709,10.7289743423462,4.31892718131344,-9.58830575834071,9.80933690071106,4.30168731486354,-17.0636024644532,11.3235273361206,3.61750608057672,-18.1965028748257,10.1165933609009,3.47577260074621,-14.5068511315926,6.94876766204834,1.53125241230315,-17.7423345385766,9.48371982574463,3.37706306629417,-13.102880584678,9.9732666015625,2.06173423806175,-21.4963200429473,14.6653909683228,11.1029648063704,392,-6863.95862293243,-17.5100985278889,-19.6344668555806,14.1609344482422,6.27465094943873,-16.3160556052542,10.9456377029419,4.21884275992749,-17.0636024644532,11.3235273361206,3.61750608057672
"0",NT/64599/22248,Arable,SO,3.807,3.807,382.000000000000000,-5851.912206649780273,-15.319141902224557,-12.6842808008194,7.93269729614258,1.51626870697636,-11.7958184923444,7.82641458511353,1.05477483538476,-13.9729302815742,11.3345956802368,3.17606191259897,-5.74766499619735,5.54651594161987,1.09477029357132,-11.0065790136342,6.19801330566406,1.10486871681723,-14.0246992198814,10.77485704422,3.50266974470953,-12.9336265435634,9.72816324234009,2.36682219935543,-11.5259248470438,7.51672124862671,1.81684963197937,-16.7025602365795,6.17648029327393,0.995437983342993,-20.8234299760116,9.41865062713623,2.75200941722476,-16.6935618289105,6.4702959060669,1.76723213905337,-19.876307040609,9.87563228607178,2.53389599329251,-13.2978947212822,6.43240833282471,1.44366779974676,-20.2923849185934,10.9836931228638,5.07729305555478,381,-7133.71147441864,-18.7236521638285,-20.473636305112,13.8287115097046,3.43839397842217,-17.1451089186125,9.03693103790283,2.56440395723291,-16.7025602365795,6.17648029327393,0.995437983342993
"0",NT/64879/22284,Arable,SO,5.067,5.067,508.000000000000000,-9443.727520942687988,-18.590014805005293,-10.2310611513764,7.2996506690979,1.03620633173397,-7.94093907988898,6.92102718353271,2.18038371388576,-10.1035718983812,7.35271501541138,2.10442897318699,-5.55485125201764,6.71658849716187,1.35625161185162,-13.4515355920035,10.3097829818726,1.96478077299961,-14.3797363241514,10.7332348823547,2.30203477307901,-13.2340401192389,7.52192878723145,1.96120310158452,-12.4307011805578,9.27222633361816,2.03083054516714,-17.7341237302379,8.3804874420166,1.69408913965205,-18.720219875984,7.67628192901611,1.79292853611556,-16.7689219408696,8.419020652771,1.66910549368823,-19.324408812014,8.9783763885498,1.87928655763201,-13.9036578867695,7.00389671325684,1.67430933387593,-23.685363309724,16.9686527252197,8.29006935203112,504,-9374.50099563599,-18.6002003881666,-19.3475340687076,9.33724021911621,2.27040960853925,-18.5831636470215,9.90445804595947,2.81391921169668,-17.7341237302379,8.3804874420166,1.69408913965205
"0",NT/64599/22248,Arable,TSF,3.662,3.662,368.000000000000000,-6642.379528999328613,-18.049944372280784,-12.6288407721806,6.69250392913818,1.13473296936018,-11.335770426711,5.55044841766357,1.24881901230774,-14.0764595988011,6.93626689910889,1.54997055349683,-8.8300540981397,5.66970443725586,1.17084399472781,-12.0195256615733,5.49730682373047,0.93934988799629,-13.3988787202887,5.58204650878906,0.828879613817471,-10.2778212630006,8.55918121337891,1.92177331619306,-8.2271812943087,8.09595918655396,1.97014098432302,-13.8133440463098,8.97894763946533,2.34668658435251,-21.2495680272253,5.12787055969238,1.06376386265655,-18.3623494291959,6.31868648529053,2.04814707544962,-20.7957729786553,7.12833404541016,1.06089769733143,-15.2556536340974,5.77795600891113,1.50394934483698,-21.3399034070445,9.95866775512695,2.37884328599565,366,-8380.65655708313,-22.8979687351998,-17.9791503766688,7.0198163986206,2.07344138428395,-13.8499570087776,7.93503475189209,1.72934519970734,-13.8133440463098,8.97894763946533,2.34668658435251
"0",NT/64486/22035,Permanent Grassland,PGRS,3.597,3.597,364.000000000000000,-5424.331700325012207,-14.902010165728056,-13.155297723355,7.04863357543945,1.40920751632698,-12.2459229440078,5.13900089263916,0.96965790563853,-13.9567895750372,6.8058032989502,1.39524604703838,-11.6296362876892,7.13832521438599,1.2774695310012,-12.6894148959054,6.85274696350098,1.18270730229611,-16.2068447033564,8.88859272003174,2.47085983372916,-13.1859895096885,5.71915245056152,1.45987088759337,-14.100894367926,9.79145050048828,2.8217649675974,-20.4481871789243,8.73393630981445,2.35877845782939,-22.0154723254117,10.5107135772705,3.43196583162007,-19.7386436010802,8.9237232208252,2.62239082040649,-22.1552941538707,9.73416614532471,2.38568816314909,-18.6263126956092,10.5019445419312,3.16044495068877,-19.576912800471,6.98432731628418,1.73057797432337,360,-7328.38937664032,-20.3566371573342,-19.2991792625851,7.42980670928955,1.57925298087827,-20.8272062787719,10.0069589614868,2.45491218730415,-20.4481871789243,8.73393630981445,2.35877845782939
"0",NT/64543/21675,Permanent Grassland,PGRS,5.980,5.980,599.000000000000000,-9198.652220726013184,-15.356681503716215,-13.4080287949244,8.39420604705811,1.68291817189303,-12.3466018649647,8.70112085342407,1.83222099785435,-14.4531854813587,6.89714622497559,1.67265652694452,-11.6129352766395,7.4176721572876,1.071421856683,-13.1813415163126,7.4422721862793,1.18290950068323,-15.0987821706136,10.8941259384155,2.73673926265739,-13.2504933087031,7.08027935028076,1.18212190547354,-14.6002965907955,8.85373783111572,1.80043921673386,-19.3713289056733,9.23465633392334,2.19541650961726,-21.5311164490382,12.0303659439087,3.06846888898464,-19.4778198701482,8.55622482299805,1.37894758689392,-22.1581320786436,10.0076894760132,2.19305665625526,-18.8194168094021,8.62019538879395,2.31334862327028,-19.6699506833126,9.73572444915771,1.83324411286723,600,-12522.8621082306,-20.871436847051,-18.9997469711304,6.91289710998535,1.43879128729464,-20.7522543662757,10.3434782028198,2.0238101838711,-19.3713289056733,9.23465633392334,2.19541650961726
"0",NT/65545/22805,Arable,SB,2.768,2.768,278.000000000000000,-5091.480637550354004,-18.314678552339402,-9.73810617474542,10.4201073646545,5.51627303771745,-5.09150223998817,9.96583724021912,2.96520869388305,-7.75104553358895,9.20555281639099,2.02669213005382,-3.98177031896331,9.6974450647831,3.05137963982571,-11.8902449763339,9.92954349517822,5.07926560811769,-12.4114524156178,10.4823045730591,5.70449167205664,-11.6365866849748,8.34795236587524,3.77571403931512,-10.2357295863062,7.78721189498901,2.35844413537593,-15.8350441870482,9.28596782684326,2.30205493581927,-18.3590105581975,11.8138933181763,7.17898837546707,-13.7835589143774,10.5602722167969,3.04453098974905,-17.4387640795865,10.9392900466919,4.74362684052938,-13.0910143522783,11.7835731506348,2.80288024356543,-20.4831315952799,15.8114976882935,15.6137425814302,277,-4830.56925106049,-17.4388781626732,-19.1226821254483,13.3318023681641,9.51024147450202,-16.1131485589117,8.91757011413574,3.97270737124408,-15.8350441870482,9.28596782684326,2.30205493581927
"0",NT/65387/22665,Permanent Grassland,PGRS,7.630,7.630,765.000000000000000,-13740.879153251647949,-17.961933533662286,-13.4378475732567,8.88839197158813,1.72957500648996,-12.225691716502,9.51936149597168,2.54218670499015,-14.8391947926803,10.7551350593567,2.82535189566337,-11.7930939921811,10.1316919326782,2.55512133522974,-12.4092607191541,9.77649831771851,1.91178357121906,-15.6671018338328,12.8286747932434,3.90078866419449,-13.3012472241337,11.7752447128296,2.57295249098359,-13.3805340131124,11.3421607017517,1.9953086359725,-20.4334366168048,9.74750518798828,2.70718696345548,-21.5171555167227,14.8198699951172,4.7320744644229,-19.2467929997782,9.9770040512085,2.17058848465027,-21.7572791072158,12.7416467666626,3.81290838500206,-19.1953192490798,13.0699548721313,4.20763963049927,-19.1462852222713,12.2861948013306,3.11789758368541,764,-16089.0070171356,-21.0589097082927,-19.3166017058008,12.3792543411255,3.00451286582371,-19.5912935630948,9.66517925262451,2.70683957806702,-20.4334366168048,9.74750518798828,2.70718696345548
"0",NT/65183/22342,Arable,SB,4.098,4.098,409.000000000000000,-7733.576942443847656,-18.908501081769799,-8.52806394100189,8.90596652030945,1.81759634185813,-6.53686785988691,7.82521176338196,2.48585403283822,-9.13386972549514,8.55401611328125,2.49222158951042,-4.39786053053616,7.99480557441711,1.93341885264822,-12.8519670316234,11.6651692390442,3.07006291465145,-13.0978754551895,11.3900179862976,3.64737932304361,-11.9782436861508,9.65651750564575,1.98918548599668,-10.556507008747,9.1623101234436,1.89705482361241,-17.392367065968,8.60037326812744,1.66189083035174,-17.4666579967592,11.9986991882324,2.58271581871302,-15.2569819962106,7.60086059570313,1.6028264626745,-18.4641104449192,13.6716442108154,2.9932863973365,-13.1100094312561,9.60466194152832,1.81052620968598,-22.1637836470289,14.6237754821777,10.6643775440378,409,-7201.56171131134,-17.6077303455045,-19.4280880822076,12.7443475723267,4.81843276568189,-16.8066672260321,10.0497312545776,2.8142110211359,-17.392367065968,8.60037326812744,1.66189083035174
"0",NT/65425/22201,Arable,WW,6.382,6.382,639.000000000000000,-11194.487043380737305,-17.518759066323533,-9.23879602873269,11.7490849494934,2.41029740025413,-7.67302075667374,9.9572194814682,2.03807450499765,-9.53927197099479,11.7379471063614,2.43780487994947,-6.24207483246035,8.95002937316895,2.1920595326164,-11.5495037321393,9.84619998931885,2.54730350252439,-10.3253379685431,11.633412361145,2.95882869810523,-12.4090769573164,11.8332715034485,4.13272515881358,-11.4145247151533,9.9274435043335,2.23965015898023,-15.9075676699791,8.3273401260376,1.93556413775924,-19.2951578429794,10.9510507583618,4.88780445422403,-17.6735198464192,9.31583786010742,3.61340086551218,-20.135839119974,12.4415702819824,4.29779332472299,-16.0145268873735,10.9718103408813,2.12980490081473,-21.6847446282954,15.2309808731079,5.83730708747191,633,-10010.9997959137,-15.815165554366,-18.0482700131021,10.4510631561279,2.93140236890962,-17.1882533441378,9.94248390197754,2.1903301663799,-15.9075676699791,8.3273401260376,1.93556413775924
"0",NT/65114/22445,Arable,TGRS5,4.288,4.288,427.000000000000000,-7101.064457893371582,-16.630127536050050,-13.5462528797382,9.64698696136475,2.68326015043466,-10.1805861743033,6.98860931396484,1.8617921048108,-13.9376138860934,9.77582836151123,3.21911819189749,-10.9239416443278,8.11064100265503,2.38563944910156,-12.8420676609756,6.90869808197021,1.25263921382188,-16.0065606943915,11.8507752418518,3.00204420937308,-13.7918008991055,7.50630474090576,2.60577083265284,-14.4648932673613,8.60421562194824,2.56737894404562,-20.2061612189233,11.0774269104004,3.23455417475071,-22.2319566856528,11.9519863128662,3.97356517891487,-17.2586686384374,8.21741104125977,2.24959329434239,-22.3145173130748,12.7193078994751,5.23108445903827,-18.9213628437016,12.1629438400269,4.9531127998667,-19.6667029564453,9.28771209716797,2.01039013847642,428,-9176.83871459961,-21.4412119499991,-19.1742697028847,8.12693405151367,1.84451771069621,-20.7926408066403,11.2288608551025,3.59527160384593,-20.2061612189233,11.0774269104004,3.23455417475071
"0",NT/65921/19555,Arable,WO,11.494,11.494,1150.000000000000000,0.000000000000000,0.000000000000000,-10.6401222336261,8.52582883834839,1.63508230687642,-9.29677469015952,6.72657060623169,1.48973440478378,-12.3204669902549,11.2996869087219,2.07414594773084,-8.75645822395544,8.75816440582275,1.77739973574222,-14.0027659894279,12.0662908554077,2.54148534618951,-14.7381126843393,10.7776761054993,2.74954999304312,-13.4435292534206,11.8012175559998,2.14403437637327,-12.5400651704737,9.98900651931763,1.80584483428919,-18.5818878828961,9.29531764984131,2.09226071964313,-20.3194478940423,11.3819303512573,2.80865941779748,-17.8906499608469,9.15049934387207,1.63438251781604,-21.0300567307954,11.9063692092896,1.74921711496112,-15.4886826738469,7.928147315979,1.29431229078038,-20.2367972217364,11.3899688720703,2.27947544230321,1152,-23183.1548995972,-20.1242664059003,-21.4863829513218,13.3230314254761,3.92785053340673,-21.0483186773173,13.866569519043,3.29861590798084,-18.5818878828961,9.29531764984131,2.09226071964313
"0",NT/65974/19840,Permanent Grassland,PGRS,0.811,0.811,78.000000000000000,0.000000000000000,0.000000000000000,-11.1336559162864,6.14725208282471,2.88735274543759,-9.09193128492774,5.5774827003479,1.45766591599226,-11.2264823089411,6.30769681930542,2.10907185899045,-9.18865906056904,7.01640844345093,4.18913121405283,-11.5483971107297,6.99016571044922,3.75683162393026,-12.036335080862,8.29303598403931,4.58642311838423,-10.258033479963,8.48304796218872,5.62115779521111,-11.3612135410309,7.51125526428223,2.79621886465361,-16.9133884034506,6.4476842880249,3.68853421175691,-17.3506064354619,7.75887584686279,5.04447901008282,-15.541412841983,8.60539531707764,6.20367975654786,-17.6392369211456,11.3734426498413,9.4394770359862,-14.5654807999021,6.55990505218506,2.82163261252696,-17.6632224408592,9.89527034759521,6.24549180176148,80,-1328.71055793762,-16.6088819742203,-16.0234411289166,6.27401924133301,1.90110916082492,-17.0342406511307,7.43277645111084,3.74065290235707,-16.9133884034506,6.4476842880249,3.68853421175691
"0",NT/66744/20109,Arable,WO,7.598,7.598,760.000000000000000,0.000000000000000,0.000000000000000,-9.88980754320944,9.34765148162842,1.79821374557016,-9.80881566233874,8.3109827041626,1.88361016814921,-12.4862500047372,10.14426612854,2.36346935077248,-7.51023347396649,8.93308353424072,2.14618896660741,-11.2763836692065,11.4130945205688,3.11197555572197,-14.0399214368348,12.9586420059204,3.57134550602695,-12.4279117216472,11.7110171318054,2.08824356165107,-11.9057040640622,10.8751864433289,2.04820744117891,-19.1731539011316,10.7456369400024,3.01432449337597,-19.1943691456678,12.2872104644775,3.6795739266469,-17.7259971824988,11.2472562789917,2.5482828215795,-20.3144404916202,11.8454236984253,3.5498060381561,-14.8305794054097,11.0837593078613,2.45727674340281,-18.5646798126301,12.0025110244751,3.60930596394901,763,-14317.5390281677,-18.7647955808227,-21.0119696872686,14.5675601959229,6.83169072696496,-21.6995583583115,13.7926979064941,6.30729651933717,-19.1731539011316,10.7456369400024,3.01432449337597
"0",NT/66359/19995,Arable,SB,12.735,12.735,1274.000000000000000,0.000000000000000,0.000000000000000,-10.3603419763902,6.47814893722534,1.50184664607302,-9.83372083376491,7.50110101699829,1.73746577246531,-12.1338076290885,8.24089527130127,1.63447974739756,-8.56836898796833,12.32763902843,1.7494601863025,-12.5701127760815,10.091860294342,2.72785614377952,-14.6111298579796,11.7101149559021,2.96202969713583,-12.2453030366568,12.0990829467773,2.38205665385435,-11.5955775844562,9.24969482421875,1.85795976930552,-18.6254586030845,10.3405351638794,2.89818420227696,-19.7292707435757,14.6457471847534,3.1355302629117,-17.0675254773869,11.6873941421509,2.56276644169192,-18.8436172213303,10.9262809753418,1.71862403565913,-13.8522910465438,9.00170707702637,1.44278635665874,-23.8925612347681,18.6864891052246,7.82724930726136,1275,-23541.1807003021,-18.4636711374919,-19.4811360858521,12.760214805603,2.68747339343852,-19.3700309822612,13.6972970962524,4.45453940434528,-18.6254586030845,10.3405351638794,2.89818420227696
"0",NT/65686/19698,Permanent Grassland,RGR,2.012,3.353,338.000000000000000,0.000000000000000,0.000000000000000,-11.3037525286073,9.0479588508606,2.42950145703035,-9.36596554733184,6.11505222320557,1.80645909549035,-10.7076093370134,10.1170363426208,3.0111205160603,-7.97683890087826,6.67710256576538,2.08972654210976,-10.0983591337462,9.81054830551147,4.87866084461501,-10.4802588505531,10.6072998046875,4.29688193712723,-10.3011477652718,11.6094951629639,5.57482210097073,-10.7204916677075,9.68516111373901,3.90468667406304,-14.9613093852997,7.61532211303711,2.48618705600415,-16.2260091311771,9.48523712158203,3.73661222132391,-15.1259048415954,10.2547798156738,3.18950909815417,-16.0852383335789,9.90779495239258,4.08135411307327,-13.3579688630663,8.65923976898193,3.56351057269162,-15.698449025999,8.73148345947266,4.71483114604712,335,-5418.97064685822,-16.1760317816663,-15.7885573022506,8.64873218536377,2.78906522522797,-14.9177591472329,9.60219478607178,5.11980977040239,-14.9613093852997,7.61532211303711,2.48618705600415
"0",NT/65686/19698,Permanent Grassland,RGR,1.191,5.955,594.000000000000000,0.000000000000000,0.000000000000000,-10.2100732475771,11.7206473350525,4.37843218746015,-8.54982214735336,9.33687853813171,2.93298658591286,-8.84710187187577,9.99910402297974,4.40456880270243,-7.63339135207097,9.29301381111145,2.99470091648833,-8.93236285111437,10.3960738182068,4.54233516840147,-8.68162901606568,10.2137656211853,3.51343594172858,-8.5401385191108,10.098304271698,4.09569250575837,-9.40331244066634,11.0211155414581,3.56640597990573,-14.4758462777009,9.13278293609619,3.28954040471739,-15.5946222569938,10.2454519271851,4.20837201624342,-13.8643398829869,10.0685682296753,3.2834033390752,-15.0374834939514,11.4459390640259,3.57934535253605,-12.9222887381281,9.15901565551758,3.14710041723645,-14.9101028283965,11.0110940933228,3.18907274981609,593,-8535.96157836914,-14.3945389179918,-14.5035560062953,8.49384784698486,2.67419761625675,-14.2030538121524,10.0511083602905,3.73813003836965,-14.4758462777009,9.13278293609619,3.28954040471739
"0",NT/71873/30454,Arable,WOSR,7.503,7.503,751.000000000000000,-10569.504608154296875,-14.073907600738078,-10.3515962319317,6.84789991378784,0.971869666129419,-8.85003064307503,5.95800161361694,1.05224516929202,-11.0629518930925,7.90032434463501,1.19864237037861,-7.75550643539682,7.1359658241272,1.51855597057116,-8.82526051648458,6.36874580383301,1.47620940614569,-5.77954943911488,8.7028865814209,1.96733948112591,-4.68858202989089,8.30602240562439,1.52941922887509,-9.9711804708695,5.64822149276733,1.0856362277016,-15.9899011665131,7.18127155303955,1.79034700411871,-16.3081045736458,8.50591850280762,2.1038596900095,-16.0191752779755,6.29860591888428,1.29038984260098,-18.903894182195,7.37758827209473,1.86086540485703,-14.0025024312743,9.32498550415039,1.76372605001178,-14.6594458401998,8.45334434509277,1.8370117636753,753,-7273.77082967758,-9.65972221736731,-8.44792689295376,11.4658055305481,2.67582510959809,-16.9622701094112,7.75076866149902,1.87881212935083,-15.9899011665131,7.18127155303955,1.79034700411871
"0",NT/74281/24933,Arable,WB,10.747,10.747,1071.000000000000000,-21669.087076187133789,-20.232574300828322,-10.3787398257952,12.0895186662674,1.77799547439961,-10.1599420225179,7.2229380607605,1.62746058064424,-13.1091919789389,13.8658466339111,3.1146870083828,-8.97474757409693,7.36272621154785,1.44412041228435,-13.0257016505751,10.9465684890747,4.81350748938662,-12.4992056927801,9.49220514297485,1.48120305758479,-8.17665921875171,6.96799039840698,1.82476291233295,-12.5181696317634,9.92209100723267,1.8061984911762,-21.2418379757041,11.0471839904785,3.19326695524536,-18.9556553667404,7.9272871017456,1.73283603113705,-18.3574935241982,6.12406921386719,1.1745137678242,-22.6308850375892,12.1751365661621,2.66163770041808,-15.787089902157,6.36338520050049,1.39566312889381,-19.6693821991322,9.50796318054199,2.51204460349409,1069,-20273.4152364731,-18.9648411940815,-15.6171617303512,8.23094844818115,2.58122646898244,-21.2243973894774,11.9831228256226,2.94775177326431,-21.2418379757041,11.0471839904785,3.19326695524536
"0",NT/74238/25330,Permanent Grassland,PC,0.627,0.627,60.000000000000000,-1142.229150772094727,-19.037152512868246,-11.0429106969682,4.8652982711792,1.43997197901195,-9.01430794549367,3.80409002304077,0.642764070540434,-11.882803416643,4.5178918838501,1.4101242860545,-8.84097810891958,5.37643146514893,1.97398806100737,-11.8904113471508,5.68388175964355,1.35084764554867,-13.7611207521879,6.4304895401001,2.22985679760709,-11.4444636375673,6.79266262054443,2.64481159978796,-10.9583859890699,5.69283103942871,1.27924567620437,-17.0161150137583,4.17087364196777,1.08591442464056,-18.8489527323889,9.06633567810059,3.3087951520839,-17.53506787618,5.86680889129639,2.39271071283362,-20.0746426191486,6.67101669311523,2.38277207181346,-15.5665817114023,5.75500583648682,1.24010577197378,-18.4821438640356,7.41244602203369,3.50838857645349,65,-1188.06938362122,-18.2779905172495,-16.6346405090824,5.51134586334229,1.32618995075045,-16.9388211220503,7.14170360565185,2.43881336726434,-17.0161150137583,4.17087364196777,1.08591442464056
